,Country_temp,City_temp,Jan_temp,Feb_temp,Mar_temp,Apr_temp,May_temp,Jun_temp,Jul_temp,Aug_temp,Sep_temp,Oct_temp,Nov_temp,Dec_temp,Year_temp,Ref._temp,city_temp_lower_temp,country_temp_lower_temp
0,Algeria,Algiers,11.2 (52.2),11.9 (53.4),12.8 (55.0),14.7 (58.5),17.7 (63.9),21.3 (70.3),24.6 (76.3),25.2 (77.4),23.2 (73.8),19.4 (66.9),15.2 (59.4),12.1 (53.8),17.4 (63.3),[1],algiers,algeria
1,Algeria,Tamanrasset,12.8 (55.0),15.0 (59.0),18.1 (64.6),22.2 (72.0),26.1 (79.0),28.9 (84.0),28.7 (83.7),28.2 (82.8),26.5 (79.7),22.4 (72.3),17.3 (63.1),13.9 (57.0),21.7 (71.1),[2],tamanrasset,algeria
2,Algeria,Reggane,16.0 (60.8),18.2 (64.8),23.1 (73.6),27.9 (82.2),32.2 (90.0),36.4 (97.5),39.8 (103.6),38.4 (101.1),35.5 (95.9),29.2 (84.6),22.0 (71.6),17.8 (64.0),28.3 (82.9),[3],reggane,algeria
3,Angola,Luanda,26.7 (80.1),28.5 (83.3),28.6 (83.5),28.2 (82.8),27.0 (80.6),23.9 (75.0),22.1 (71.8),22.1 (71.8),23.5 (74.3),25.2 (77.4),26.7 (80.1),26.9 (80.4),25.8 (78.4),[4],luanda,angola
4,Benin,Cotonou,27.3 (81.1),28.5 (83.3),28.9 (84.0),28.6 (83.5),27.8 (82.0),26.5 (79.7),25.8 (78.4),25.6 (78.1),26.0 (78.8),26.7 (80.1),27.6 (81.7),27.3 (81.1),27.2 (81.0),[5],cotonou,benin
5,Benin,Parakou,26.5 (79.7),28.7 (83.7),29.6 (85.3),29.0 (84.2),27.5 (81.5),26.1 (79.0),25.1 (77.2),24.7 (76.5),25.0 (77.0),26.1 (79.0),26.6 (79.9),26.1 (79.0),26.8 (80.2),[6],parakou,benin
6,Benin,Kandi,24.9 (76.8),27.8 (82.0),30.9 (87.6),32.1 (89.8),30.4 (86.7),28.1 (82.6),26.4 (79.5),26.0 (78.8),26.2 (79.2),27.8 (82.0),26.5 (79.7),24.8 (76.6),27.7 (81.9),[7],kandi,benin
7,Botswana,Maun,25.4 (77.7),25.1 (77.2),24.2 (75.6),22.6 (72.7),18.7 (65.7),15.7 (60.3),15.8 (60.4),18.8 (65.8),23.1 (73.6),26.6 (79.9),26.4 (79.5),25.8 (78.4),22.4 (72.3),[8],maun,botswana
8,Botswana,Gaborone,26 (79),25 (77),24 (75),21 (70),17 (63),13 (55),13 (55),17 (63),21 (70),23 (73),25 (77),25 (77),21 (70),[9],gaborone,botswana
9,Botswana,Ghanzi,25.9 (78.6),25.3 (77.5),24.1 (75.4),21.2 (70.2),17.6 (63.7),14.3 (57.7),14.1 (57.4),17.1 (62.8),21.5 (70.7),24.6 (76.3),25.7 (78.3),26.1 (79.0),21.4 (70.5),[10],ghanzi,botswana
10,Burkina Faso,Ouagadougou,24.8 (76.6),27.7 (81.9),30.9 (87.6),32.6 (90.7),31.6 (88.9),29.2 (84.6),27.3 (81.1),26.4 (79.5),27.0 (80.6),28.9 (84.0),27.7 (81.9),25.1 (77.2),28.3 (82.9),[11],ouagadougou,burkina faso
11,Burkina Faso,Ouahigouya,24.2 (75.6),27.1 (80.8),30.4 (86.7),33.0 (91.4),33.2 (91.8),30.8 (87.4),27.9 (82.2),27.2 (81.0),27.8 (82.0),29.6 (85.3),27.4 (81.3),24.6 (76.3),28.6 (83.5),[12],ouahigouya,burkina faso
12,Burundi,Bujumbura,23.8 (74.8),23.8 (74.8),23.7 (74.7),23.9 (75.0),23.9 (75.0),23.3 (73.9),22.9 (73.2),24.0 (75.2),24.7 (76.5),24.6 (76.3),23.4 (74.1),23.6 (74.5),23.8 (74.8),[13],bujumbura,burundi
13,Cameroon,Garoua,26.0 (78.8),28.9 (84.0),32.2 (90.0),33.0 (91.4),30.7 (87.3),28.2 (82.8),26.6 (79.9),26.4 (79.5),26.7 (80.1),28.1 (82.6),27.3 (81.1),26.0 (78.8),28.3 (82.9),[14],garoua,cameroon
14,Cameroon,Ngaoundéré,20.5 (68.9),22.2 (72.0),24.1 (75.4),24.1 (75.4),23.1 (73.6),22.1 (71.8),21.5 (70.7),22.5 (72.5),21.7 (71.1),22.1 (71.8),20.9 (69.6),20.4 (68.7),22.0 (71.6),[15],ngaoundéré,cameroon
15,Cameroon,Douala,27.5 (81.5),28.1 (82.6),27.8 (82.0),27.6 (81.7),27.2 (81.0),26.2 (79.2),25.1 (77.2),24.9 (76.8),25.6 (78.1),26.1 (79.0),26.9 (80.4),27.2 (81.0),26.7 (80.1),[16],douala,cameroon
16,Cameroon,Yaoundé,23.7 (74.7),25.3 (77.5),25.0 (77.0),24.6 (76.3),24.1 (75.4),23.4 (74.1),22.6 (72.7),23.0 (73.4),23.1 (73.6),23.3 (73.9),23.7 (74.7),23.7 (74.7),23.8 (74.8),[17],yaoundé,cameroon
17,Cape Verde,Praia,22.4 (72.3),22.2 (72.0),22.9 (73.2),23.4 (74.1),24.0 (75.2),24.9 (76.8),25.4 (77.7),26.2 (79.2),26.8 (80.2),26.4 (79.5),25.4 (77.7),23.4 (74.1),24.4 (75.9),[18],praia,cape verde
18,Central African Republic,Bangui,26.0 (78.8),27.1 (80.8),27.4 (81.3),27.1 (80.8),26.5 (79.7),25.3 (77.5),25.1 (77.2),25.1 (77.2),25.4 (77.7),25.5 (77.9),25.7 (78.3),25.7 (78.3),26.0 (78.8),[19],bangui,central african republic
19,Central African Republic,Birao,23.6 (74.5),26.7 (80.1),29.0 (84.2),29.6 (85.3),30.0 (86.0),28.0 (82.4),25.9 (78.6),25.4 (77.7),26.2 (79.2),26.6 (79.9),24.5 (76.1),22.2 (72.0),26.5 (79.7),[20],birao,central african republic
20,Chad,N'Djamena,23.3 (73.9),26.9 (80.4),30.4 (86.7),33.8 (92.8),33.5 (92.3),31.0 (87.8),28.2 (82.8),26.5 (79.7),27.8 (82.0),29.2 (84.6),27.3 (81.1),24.0 (75.2),28.3 (82.9),[21],n'djamena,chad
21,Chad,Abéché,26.8 (80.2),28.1 (82.6),31.2 (88.2),33.3 (91.9),33.2 (91.8),32.2 (90.0),28.7 (83.7),27.0 (80.6),28.4 (83.1),30.0 (86.0),28.5 (83.3),25.9 (78.6),29.4 (84.9),[22],abéché,chad
22,Democratic Republic of the Congo,Kinshasa,26.0 (78.8),26.2 (79.2),26.7 (80.1),26.8 (80.2),26.0 (78.8),23.7 (74.7),22.2 (72.0),23.5 (74.3),25.3 (77.5),26.0 (78.8),25.9 (78.6),25.6 (78.1),25.3 (77.5),[23],kinshasa,democratic republic of the congo
23,Democratic Republic of the Congo,Lubumbashi,21.8 (71.2),21.6 (70.9),21.8 (71.2),21.4 (70.5),19.2 (66.6),17.0 (62.6),16.8 (62.2),19.1 (66.4),22.2 (72.0),23.8 (74.8),22.8 (73.0),21.8 (71.2),20.8 (69.4),[24],lubumbashi,democratic republic of the congo
24,Djibouti,Djibouti,25.1 (77.2),25.7 (78.3),27.0 (80.6),28.7 (83.7),31.0 (87.8),34.2 (93.6),36.4 (97.5),36.0 (96.8),33.1 (91.6),29.3 (84.7),26.9 (80.4),25.4 (77.7),29.9 (85.8),[25],djibouti,djibouti
25,Egypt,Cairo,13.6 (56.5),14.9 (58.8),16.9 (62.4),21.2 (70.2),24.5 (76.1),27.3 (81.1),27.6 (81.7),27.4 (81.3),26 (79),23.3 (73.9),18.9 (66.0),15 (59),21.4 (70.5),[26],cairo,egypt
26,Egypt,Alexandria,13.4 (56.1),13.9 (57.0),15.7 (60.3),18.5 (65.3),21.2 (70.2),24.3 (75.7),25.9 (78.6),26.3 (79.3),25.1 (77.2),22.0 (71.6),18.7 (65.7),14.9 (58.8),20.0 (68.0),[27],alexandria,egypt
27,Equatorial Guinea,Bata,25.6 (78.1),25.8 (78.4),25.7 (78.3),25.6 (78.1),25.6 (78.1),25.0 (77.0),24.1 (75.4),24.2 (75.6),24.6 (76.3),24.8 (76.6),25.2 (77.4),25.0 (77.0),25.1 (77.2),[28],bata,equatorial guinea
28,Equatorial Guinea,Malabo,26.9 (80.4),27.7 (81.9),27.6 (81.7),27.2 (81.0),26.7 (80.1),25.9 (78.6),25.3 (77.5),25.0 (77.0),25.1 (77.2),25.5 (77.9),26.1 (79.0),26.6 (79.9),26.3 (79.3),[29],malabo,equatorial guinea
29,Eritrea,Asmara,13.8 (56.8),14.9 (58.8),16.3 (61.3),17.0 (62.6),17.6 (63.7),17.6 (63.7),16.3 (61.3),16.1 (61.0),15.7 (60.3),14.9 (58.8),14.0 (57.2),13.2 (55.8),15.6 (60.1),[30],asmara,eritrea
30,Eritrea,Assab,26.3 (79.3),26.7 (80.1),28.5 (83.3),30.5 (86.9),32.0 (89.6),33.1 (91.6),35.0 (95.0),34.6 (94.3),32.9 (91.2),31.2 (88.2),28.8 (83.8),26.9 (80.4),30.5 (86.9),[31],assab,eritrea
31,Ethiopia,Mek'ele,19.5 (67.1),20.5 (68.9),21.5 (70.7),22.5 (72.5),23.5 (74.3),23.5 (74.3),20.5 (68.9),20 (68),21.5 (70.7),20.5 (68.9),19.5 (67.1),18.5 (65.3),22.7 (72.9),[32],mek'ele,ethiopia
32,Ethiopia,Addis Ababa,16 (61),17 (63),17 (63),17 (63),18 (64),17 (63),15 (59),16 (61),16 (61),16 (61),15 (59),15 (59),16 (61),[33],addis ababa,ethiopia
33,Gabon,Libreville,26.8 (80.2),27.0 (80.6),27.1 (80.8),26.6 (79.9),26.7 (80.1),25.4 (77.7),24.3 (75.7),24.3 (75.7),25.4 (77.7),25.7 (78.3),25.9 (78.6),26.2 (79.2),25.9 (78.6),[34],libreville,gabon
34,Gabon,Port-Gentil,26.9 (80.4),27.3 (81.1),27.3 (81.1),27.1 (80.8),26.6 (79.9),24.4 (75.9),23.5 (74.3),24.7 (76.5),25.4 (77.7),25.9 (78.6),26.1 (79.0),26.5 (79.7),26.0 (78.8),[35],port-gentil,gabon
35,The Gambia,Banjul,23 (73),25 (77),25 (77),25 (77),26 (79),27 (81),27 (81),27 (81),27 (81),27 (81),26 (79),24 (75),26 (79),[36],banjul,the gambia
36,Ghana,Accra,27.3 (81.1),27.7 (81.9),27.7 (81.9),27.7 (81.9),27.2 (81.0),25.6 (78.1),24.4 (75.9),24.3 (75.7),25.2 (77.4),26.0 (78.8),27.0 (80.6),27.2 (81.0),26.4 (79.5),[37],accra,ghana
37,Ghana,Tamale,27.9 (82.2),30.1 (86.2),30.9 (87.6),29.8 (85.6),28.6 (83.5),26.8 (80.2),26.0 (78.8),25.8 (78.4),25.9 (78.6),27.3 (81.1),28.2 (82.8),27.5 (81.5),27.9 (82.2),[38],tamale,ghana
38,Ghana,Kumasi,26 (79),27 (81),27 (81),27 (81),26 (79),26 (79),24 (75),24 (75),24 (75),25 (77),26 (79),25 (77),26 (79),[39],kumasi,ghana
39,Guinea,Conakry,26.1 (79.0),26.5 (79.7),27.0 (80.6),27.4 (81.3),27.5 (81.5),26.5 (79.7),25.5 (77.9),25.2 (77.4),25.6 (78.1),26.3 (79.3),27.0 (80.6),26.6 (79.9),26.4 (79.5),[40],conakry,guinea
40,Guinea,Kankan,24.3 (75.7),26.3 (79.3),29.6 (85.3),30.1 (86.2),28.3 (82.9),26.4 (79.5),25.3 (77.5),25.1 (77.2),25.5 (77.9),26.4 (79.5),27.0 (80.6),23.8 (74.8),26.5 (79.7),[41],kankan,guinea
41,Guinea-Bissau,Bissau,26 (79),27 (81),28 (82),28 (82),28 (82),28 (82),27 (81),26 (79),27 (81),28 (82),27 (81),26 (79),27 (81),[42],bissau,guinea-bissau
42,Ivory Coast,Gagnoa,26 (79),27 (81),27 (81),27 (81),27 (81),26 (79),25 (77),25 (77),25 (77),26 (79),26 (79),26 (79),26 (79),[43],gagnoa,ivory coast
43,Ivory Coast,Bouaké,27 (81),28 (82),28 (82),27 (81),26 (79),25 (77),24 (75),24 (75),24 (75),25 (77),26 (79),26 (79),26 (79),[44],bouaké,ivory coast
44,Ivory Coast,Abidjan,27 (81),28 (82),28 (82),28 (82),27 (81),26 (79),25 (77),24 (75),25 (77),26 (79),27 (81),27 (81),26 (79),[45],abidjan,ivory coast
45,Ivory Coast,Odienné,25 (77),27 (81),28 (82),28 (82),27 (81),26 (79),25 (77),25 (77),25 (77),25 (77),25 (77),23 (73),26 (79),[46],odienné,ivory coast
46,Kenya,Mombasa,27.6 (81.7),28.1 (82.6),28.3 (82.9),27.6 (81.7),26.2 (79.2),24.8 (76.6),24.0 (75.2),24.0 (75.2),24.7 (76.5),25.7 (78.3),26.9 (80.4),27.4 (81.3),26.3 (79.3),[47],mombasa,kenya
47,Kenya,Nairobi,18.0 (64.4),18.8 (65.8),19.4 (66.9),19.2 (66.6),17.8 (64.0),16.3 (61.3),15.6 (60.1),15.9 (60.6),17.3 (63.1),18.5 (65.3),18.4 (65.1),18.1 (64.6),17.8 (64.0),[48],nairobi,kenya
48,Kenya,Garissa,29.7 (85.5),30.6 (87.1),31.4 (88.5),30.7 (87.3),29.6 (85.3),27.9 (82.2),27.4 (81.3),27.6 (81.7),28.4 (83.1),29.7 (85.5),29.9 (85.8),29.2 (84.6),29.3 (84.7),[49],garissa,kenya
49,Kenya,Lodwar,28.7 (83.7),29.6 (85.3),30.1 (86.2),29.6 (85.3),29.7 (85.5),29.1 (84.4),28.4 (83.1),28.7 (83.7),29.6 (85.3),30.1 (86.2),29.1 (84.4),28.5 (83.3),29.3 (84.7),[50],lodwar,kenya
50,Libya,Tripoli,12 (54),13 (55),15 (59),18 (64),22 (72),26 (79),27 (81),28 (82),27 (81),23 (73),17 (63),13 (55),20 (68),[51],tripoli,libya
51,Libya,Benghazi,12.5 (54.5),13.2 (55.8),14.9 (58.8),18.7 (65.7),22.5 (72.5),25.5 (77.9),25.9 (78.6),26.5 (79.7),25.1 (77.2),22.1 (71.8),18.2 (64.8),14.1 (57.4),19.9 (67.8),[52],benghazi,libya
52,Madagascar,Fianarantsoa,20.8 (69.4),20.8 (69.4),20.0 (68.0),18.9 (66.0),16.7 (62.1),14.5 (58.1),14.0 (57.2),14.4 (57.9),16.2 (61.2),18.3 (64.9),19.7 (67.5),20.4 (68.7),17.9 (64.2),[53],fianarantsoa,madagascar
53,Madagascar,Toamasina,26.0 (78.8),26.1 (79.0),25.5 (77.9),24.6 (76.3),22.9 (73.2),21.1 (70.0),20.4 (68.7),20.5 (68.9),21.3 (70.3),22.7 (72.9),24.3 (75.7),25.5 (77.9),23.4 (74.1),[54],toamasina,madagascar
54,Madagascar,Antananarivo,20.5 (68.9),20.7 (69.3),20.1 (68.2),19.2 (66.6),16.8 (62.2),14.6 (58.3),14.1 (57.4),14.5 (58.1),16.3 (61.3),18.5 (65.3),19.7 (67.5),20.2 (68.4),17.9 (64.2),[55],antananarivo,madagascar
55,Madagascar,Antsiranana,26.0 (78.8),26.0 (78.8),26.2 (79.2),26.3 (79.3),25.4 (77.7),24.1 (75.4),23.5 (74.3),23.4 (74.1),24.1 (75.4),25.2 (77.4),26.3 (79.3),26.5 (79.7),25.2 (77.4),[56],antsiranana,madagascar
56,Madagascar,Mahajanga,27.1 (80.8),27.2 (81.0),27.5 (81.5),27.4 (81.3),26.1 (79.0),24.6 (76.3),24.2 (75.6),24.6 (76.3),25.4 (77.7),26.8 (80.2),27.7 (81.9),27.4 (81.3),26.3 (79.3),[57],mahajanga,madagascar
57,Madagascar,Toliara,27.5 (81.5),27.5 (81.5),26.8 (80.2),25.0 (77.0),22.7 (72.9),20.7 (69.3),20.3 (68.5),21.0 (69.8),22.3 (72.1),23.9 (75.0),25.3 (77.5),26.6 (79.9),24.1 (75.4),[58],toliara,madagascar
58,Malawi,Karonga,24.9 (76.8),25.0 (77.0),24.7 (76.5),24.6 (76.3),23.6 (74.5),22.2 (72.0),21.7 (71.1),22.4 (72.3),24.3 (75.7),26.4 (79.5),27.0 (80.6),25.7 (78.3),24.4 (75.9),[59],karonga,malawi
59,Malawi,Blantyre,23.5 (74.3),23.4 (74.1),23.2 (73.8),22.2 (72.0),20.3 (68.5),18.5 (65.3),18.4 (65.1),20.0 (68.0),23.1 (73.6),25.0 (77.0),25.0 (77.0),24.0 (75.2),22.2 (72.0),[60],blantyre,malawi
60,Malawi,Mzuzu,19.9 (67.8),20.0 (68.0),19.5 (67.1),18.7 (65.7),16.4 (61.5),13.9 (57.0),13.1 (55.6),14.0 (57.2),16.7 (62.1),19.4 (66.9),20.5 (68.9),20.1 (68.2),17.7 (63.9),[61],mzuzu,malawi
61,Mali,Ségou,24 (75),27 (81),30 (86),33 (91),33 (91),30 (86),28 (82),27 (81),27 (81),29 (84),27 (81),25 (77),28 (82),[62],ségou,mali
62,Mali,Timbuktu,21 (70),23 (73),27 (81),31 (88),33 (91),34 (93),32 (90),31 (88),31 (88),30 (86),26 (79),21 (70),28 (82),[63],timbuktu,mali
63,Mali,Bamako,25.1 (77.2),27.8 (82.0),30.2 (86.4),31.6 (88.9),31.4 (88.5),29.1 (84.4),26.8 (80.2),26.1 (79.0),26.6 (79.9),27.7 (81.9),26.5 (79.7),24.8 (76.6),27.8 (82.0),[64],bamako,mali
64,Mauritania,Nouadhibou,18.3 (64.9),19.2 (66.6),20.1 (68.2),19.9 (67.8),20.4 (68.7),22.8 (73.0),22.4 (72.3),23.5 (74.3),24.6 (76.3),23.3 (73.9),21.2 (70.2),19.2 (66.6),21.3 (70.3),[65],nouadhibou,mauritania
65,Mauritania,Nouakchott,21.5 (70.7),23.0 (73.4),24.2 (75.6),24.3 (75.7),25.8 (78.4),26.7 (80.1),27.3 (81.1),28.4 (83.1),29.6 (85.3),28.8 (83.8),25.8 (78.4),22.8 (73.0),25.7 (78.3),[66],nouakchott,mauritania
66,Morocco,Ifrane,4.1 (39.4),5.2 (41.4),6.6 (43.9),8.0 (46.4),11.8 (53.2),15.9 (60.6),21.2 (70.2),21.4 (70.5),17.9 (64.2),12.5 (54.5),7.8 (46.0),4.7 (40.5),11.4 (52.5),[67],ifrane,morocco
67,Morocco,Rabat,12.6 (54.7),13.1 (55.6),14.2 (57.6),15.2 (59.4),17.4 (63.3),19.8 (67.6),22.2 (72.0),22.4 (72.3),21.5 (70.7),19.0 (66.2),15.9 (60.6),13.2 (55.8),17.2 (63.0),[68],rabat,morocco
68,Morocco,Marrakesh,12.2 (54.0),13.8 (56.8),15.8 (60.4),17.3 (63.1),20.6 (69.1),23.8 (74.8),28.3 (82.9),28.3 (82.9),25.3 (77.5),21.1 (70.0),16.3 (61.3),12.6 (54.7),19.6 (67.3),[69],marrakesh,morocco
69,Morocco,Ouarzazate,9.3 (48.7),11.9 (53.4),14.8 (58.6),17.6 (63.7),21.7 (71.1),25.9 (78.6),29.5 (85.1),28.8 (83.8),24.6 (76.3),19.4 (66.9),13.7 (56.7),9.5 (49.1),18.9 (66.0),[70],ouarzazate,morocco
70,Mozambique,Maputo,26.3 (79.3),26.2 (79.2),25.6 (78.1),23.5 (74.3),21.4 (70.5),18.9 (66.0),18.8 (65.8),20.0 (68.0),21.5 (70.7),22.4 (72.3),23.8 (74.8),25.5 (77.9),22.8 (73.0),[71],maputo,mozambique
71,Niger,Niamey,24.3 (75.7),27.3 (81.1),30.9 (87.6),33.8 (92.8),34.0 (93.2),31.5 (88.7),29.0 (84.2),27.9 (82.2),29.0 (84.2),30.8 (87.4),27.9 (82.2),25.0 (77.0),29.3 (84.7),[72],niamey,niger
72,Nigeria,Lagos,27.3 (81.1),28.5 (83.3),28.5 (83.3),28 (82),27.1 (80.8),25.6 (78.1),25.3 (77.5),25.1 (77.2),25.5 (77.9),26.4 (79.5),27.2 (81.0),27.2 (81.0),26.8 (80.2),[73],lagos,nigeria
73,Nigeria,Makurdi,26.9 (80.4),27.3 (81.1),27.3 (81.1),27.1 (80.8),26.6 (79.9),24.4 (75.9),23.5 (74.3),24.7 (76.5),25.4 (77.7),25.9 (78.6),26.1 (79.0),26.5 (79.7),26.0 (78.8),[74],makurdi,nigeria
74,Nigeria,Jos,21.3 (70.3),22.9 (73.2),24.9 (76.8),25.7 (78.3),24.5 (76.1),22.7 (72.9),21.4 (70.5),20.9 (69.6),21.9 (71.4),22.9 (73.2),22.7 (72.9),21.5 (70.7),22.8 (73.0),[75],jos,nigeria
75,Nigeria,Kano,21.2 (70.2),24.4 (75.9),28.7 (83.7),31.3 (88.3),30.9 (87.6),28.2 (82.8),26.2 (79.2),25.5 (77.9),26.6 (79.9),27.3 (81.1),24.6 (76.3),21.6 (70.9),26.4 (79.5),[76],kano,nigeria
76,Nigeria,Sokoto,25 (77),26 (79),30 (86),32 (90),32 (90),31 (88),28 (82),27 (81),28 (82),28 (82),27 (81),25 (77),28 (82),[77],sokoto,nigeria
77,Republic of the Congo,Brazzaville,26 (79),26 (79),27 (81),26 (79),26 (79),23 (73),22 (72),23 (73),25 (77),26 (79),26 (79),26 (79),25 (77),[78],brazzaville,republic of the congo
78,Republic of the Congo,Pointe-Noire,27.5 (81.5),27.6 (81.7),27.9 (82.2),27.8 (82.0),26.8 (80.2),24.5 (76.1),23.1 (73.6),23.3 (73.9),24.5 (76.1),26.3 (79.3),26.7 (80.1),26.9 (80.4),26.1 (79.0),[79],pointe-noire,republic of the congo
79,Republic of the Congo,Dolisie,25 (77),26 (79),26 (79),26 (79),25 (77),23 (73),21 (70),22 (72),23 (73),25 (77),25 (77),25 (77),24 (75),[80],dolisie,republic of the congo
80,Senegal,Dakar,21 (70),21 (70),21 (70),21 (70),22 (72),25 (77),27 (81),27 (81),27 (81),27 (81),26 (79),23 (73),24 (75),[81],dakar,senegal
81,Senegal,Thiès,21 (70),21 (70),21 (70),22 (72),24 (75),26 (79),27 (81),27 (81),27 (81),27 (81),26 (79),23 (73),24 (75),[82],thiès,senegal
82,Somalia,Bosaso,25.0 (77.0),25.0 (77.0),26.7 (80.1),28.8 (83.8),31.1 (88.0),35.6 (96.1),35.6 (96.1),36.1 (97.0),33.3 (91.9),27.8 (82.0),25.6 (78.1),25.6 (78.1),30.0 (86.0),[83],bosaso,somalia
83,Somalia,Hargeisa,17.7 (63.9),18.7 (65.7),21.6 (70.9),23.0 (73.4),24.1 (75.4),24.3 (75.7),23.6 (74.5),23.6 (74.5),23.6 (74.5),24.1 (75.4),18.7 (65.7),18.0 (64.4),21.7 (71.1),[84],hargeisa,somalia
84,Somalia,Mogadishu,26.6 (79.9),26.9 (80.4),28.0 (82.4),28.9 (84.0),28.2 (82.8),26.7 (80.1),25.4 (77.7),25.9 (78.6),26.5 (79.7),27.3 (81.1),27.5 (81.5),26.9 (80.4),27.1 (80.8),[85],mogadishu,somalia
85,South Africa,Pretoria,22.6 (72.7),22.1 (71.8),21.0 (69.8),17.9 (64.2),14.7 (58.5),11.5 (52.7),11.9 (53.4),14.7 (58.5),18.6 (65.5),20.1 (68.2),21.0 (69.8),21.9 (71.4),18.2 (64.8),[86],pretoria,south africa
86,South Africa,Cape Town,20.4 (68.7),20.4 (68.7),19.2 (66.6),16.9 (62.4),14.4 (57.9),12.5 (54.5),11.9 (53.4),12.4 (54.3),13.7 (56.7),15.6 (60.1),17.9 (64.2),19.5 (67.1),16.2 (61.2),[87],cape town,south africa
87,South Africa,Johannesburg,19.5 (67.1),19.0 (66.2),18.0 (64.4),15.3 (59.5),12.6 (54.7),9.6 (49.3),10.0 (50.0),12.5 (54.5),15.9 (60.6),17.1 (62.8),17.9 (64.2),19.0 (66.2),15.5 (59.9),[88],johannesburg,south africa
88,South Africa,Bloemfontein,22.8 (73.0),21.4 (70.5),19.2 (66.6),14.9 (58.8),10.7 (51.3),6.9 (44.4),7.2 (45.0),10.1 (50.2),14.6 (58.3),17.5 (63.5),19.9 (67.8),21.9 (71.4),15.6 (60.1),[89],bloemfontein,south africa
89,South Africa,Upington,27.8 (82.0),26.9 (80.4),24.7 (76.5),20.2 (68.4),15.7 (60.3),12.1 (53.8),11.9 (53.4),14.0 (57.2),18.1 (64.6),21.4 (70.5),24.7 (76.5),26.9 (80.4),20.4 (68.7),[90],upington,south africa
90,South Africa,Durban,24.1 (75.4),24.3 (75.7),23.7 (74.7),21.6 (70.9),19.1 (66.4),16.6 (61.9),16.5 (61.7),17.7 (63.9),19.2 (66.6),20.1 (68.2),21.4 (70.5),23.1 (73.6),20.6 (69.1),[91],durban,south africa
91,South Sudan,Juba,28.3 (82.9),29.5 (85.1),29.9 (85.8),29.2 (84.6),27.9 (82.2),26.9 (80.4),25.9 (78.6),26.1 (79.0),26.8 (80.2),27.5 (81.5),27.6 (81.7),27.7 (81.9),27.8 (82.0),[92],juba,south sudan
92,South Sudan,Wau,26.8 (80.2),28.5 (83.3),30.4 (86.7),30.6 (87.1),29.3 (84.7),27.5 (81.5),26.3 (79.3),26.2 (79.2),26.8 (80.2),27.4 (81.3),27.4 (81.3),26.5 (79.7),27.8 (82.0),[93],wau,south sudan
93,Spain,Las Palmas de Gran Canaria,18.1 (64.6),18.4 (65.1),19.3 (66.7),19.5 (67.1),20.5 (68.9),22.2 (72.0),23.8 (74.8),24.6 (76.3),24.3 (75.7),23.1 (73.6),21.2 (70.2),19.3 (66.7),21.2 (70.2),[94],las palmas de gran canaria,spain
