,Country_temp,City_temp,Jan_temp,Feb_temp,Mar_temp,Apr_temp,May_temp,Jun_temp,Jul_temp,Aug_temp,Sep_temp,Oct_temp,Nov_temp,Dec_temp,Year_temp,Ref._temp,city_temp_lower_temp,country_temp_lower_temp
94,Sudan,Port Sudan,23.3 (73.9),23.0 (73.4),24.3 (75.7),26.5 (79.7),29.3 (84.7),32.2 (90.0),34.1 (93.4),34.5 (94.1),32.1 (89.8),29.3 (84.7),27.3 (81.1),24.7 (76.5),28.4 (83.1),[95],port sudan,sudan
95,Sudan,Khartoum,23.2 (73.8),25.0 (77.0),28.7 (83.7),31.9 (89.4),34.5 (94.1),34.3 (93.7),32.1 (89.8),31.5 (88.7),32.5 (90.5),32.4 (90.3),28.1 (82.6),24.5 (76.1),29.9 (85.8),[96],khartoum,sudan
96,Tanzania,Dar es Salaam,27.4 (81.3),27.7 (81.9),27.4 (81.3),26.5 (79.7),25.5 (77.9),24.2 (75.6),23.5 (74.3),23.7 (74.7),24.3 (75.7),25.3 (77.5),26.3 (79.3),27.3 (81.1),25.8 (78.4),[97],dar es salaam,tanzania
97,Tanzania,Zanzibar City,28 (82),28 (82),28 (82),27 (81),25 (77),25 (77),24 (75),25 (77),25 (77),26 (79),27 (81),27 (81),26 (79),[98],zanzibar city,tanzania
98,Tanzania,Tabora,22 (72),22 (72),22 (72),22 (72),22 (72),21 (70),21 (70),22 (72),24 (75),25 (77),24 (75),22 (72),23 (73),[99],tabora,tanzania
99,Tanzania,Dodoma,23.8 (74.8),23.0 (73.4),23.5 (74.3),22.8 (73.0),22.1 (71.8),21.4 (70.5),19.8 (67.6),20.5 (68.9),22.3 (72.1),23.8 (74.8),25.1 (77.2),24.6 (76.3),22.7 (72.9),[100],dodoma,tanzania
100,Togo,Lomé,27.1 (80.8),28.2 (82.8),28.5 (83.3),28.2 (82.8),27.4 (81.3),26.2 (79.2),25.3 (77.5),25.2 (77.4),25.8 (78.4),26.6 (79.9),27.3 (81.1),27.1 (80.8),26.9 (80.4),[101],lomé,togo
101,Togo,Mango,26.8 (80.2),29.4 (84.9),31.5 (88.7),31.4 (88.5),29.6 (85.3),27.5 (81.5),26.4 (79.5),26.0 (78.8),26.4 (79.5),27.9 (82.2),27.9 (82.2),26.7 (80.1),28.1 (82.6),[102],mango,togo
102,Tunisia,Tunis,11.5 (52.7),12.0 (53.6),13.2 (55.8),15.6 (60.1),19.3 (66.7),23.2 (73.8),26.3 (79.3),26.8 (80.2),24.4 (75.9),20.4 (68.7),15.9 (60.6),12.5 (54.5),18.4 (65.1),[103],tunis,tunisia
103,Tunisia,Gabès,12.0 (53.6),13.3 (55.9),15.1 (59.2),17.7 (63.9),20.8 (69.4),24.0 (75.2),26.6 (79.9),27.4 (81.3),25.6 (78.1),21.7 (71.1),16.8 (62.2),13.0 (55.4),19.5 (67.1),[104],gabès,tunisia
104,Uganda,Kampala,22 (72),22 (72),22 (72),21 (70),20 (68),20 (68),20 (68),20 (68),20 (68),21 (70),21 (70),21 (70),20 (68),[105],kampala,uganda
105,Uganda,Entebbe,21 (70),22 (72),22 (72),21 (70),21 (70),21 (70),20 (68),20 (68),21 (70),21 (70),21 (70),21 (70),21 (70),[106],entebbe,uganda
106,Zambia,Ndola,20.8 (69.4),20.8 (69.4),21.0 (69.8),20.5 (68.9),18.6 (65.5),16.5 (61.7),16.7 (62.1),19.2 (66.6),22.5 (72.5),23.7 (74.7),22.5 (72.5),21.0 (69.8),20.3 (68.5),[107],ndola,zambia
107,Zambia,Lusaka,21.5 (70.7),21.5 (70.7),21.1 (70.0),19.9 (67.8),17.4 (63.3),15.2 (59.4),14.9 (58.8),17.3 (63.1),21.3 (70.3),23.5 (74.3),23.4 (74.1),21.7 (71.1),19.9 (67.8),[108],lusaka,zambia
108,Zambia,Livingstone,23.6 (74.5),23.2 (73.8),23.1 (73.6),21.9 (71.4),18.9 (66.0),16.0 (60.8),16.1 (61.0),19.3 (66.7),23.9 (75.0),26.2 (79.2),25.1 (77.2),23.6 (74.5),21.8 (71.2),[109],livingstone,zambia
109,Zimbabwe,Harare,21.0 (69.8),20.7 (69.3),20.3 (68.5),18.8 (65.8),16.1 (61.0),13.7 (56.7),13.4 (56.1),15.5 (59.9),18.6 (65.5),20.8 (69.4),21.2 (70.2),20.9 (69.6),18.4 (65.1),[110],harare,zimbabwe
110,Zimbabwe,Bulawayo,21.8 (71.2),21.2 (70.2),20.6 (69.1),18.7 (65.7),16.0 (60.8),13.7 (56.7),13.8 (56.8),16.4 (61.5),19.9 (67.8),21.6 (70.9),21.7 (71.1),21.4 (70.5),18.9 (66.0),[111],bulawayo,zimbabwe
0,Afghanistan,Kabul,−2.3 (27.9),−0.7 (30.7),6.3 (43.3),12.8 (55.0),17.3 (63.1),22.8 (73.0),25.0 (77.0),24.1 (75.4),19.7 (67.5),13.1 (55.6),5.9 (42.6),0.6 (33.1),12.1 (53.8),[112],kabul,afghanistan
1,Azerbaijan,Baku,4.4 (39.9),4.2 (39.6),7.0 (44.6),12.9 (55.2),18.5 (65.3),23.5 (74.3),26.4 (79.5),26.3 (79.3),22.5 (72.5),16.6 (61.9),11.2 (52.2),7.3 (45.1),15.1 (59.2),[113],baku,azerbaijan
2,Armenia,Yerevan,−3.6 (25.5),0.1 (32.2),6.3 (43.3),12.9 (55.2),17.4 (63.3),22.6 (72.7),26.4 (79.5),26.1 (79.0),21.1 (70.0),13.8 (56.8),6.2 (43.2),−0.2 (31.6),12.4 (54.3),[114],yerevan,armenia
3,Bahrain,Manama,17.2 (63.0),18.0 (64.4),21.2 (70.2),25.3 (77.5),30.0 (86.0),32.6 (90.7),34.1 (93.4),34.2 (93.6),32.5 (90.5),29.3 (84.7),24.5 (76.1),19.3 (66.7),26.5 (79.7),[115],manama,bahrain
4,Bangladesh,Dhaka,18.6 (65.5),22.0 (71.6),26.3 (79.3),28.4 (83.1),28.8 (83.8),29.0 (84.2),28.7 (83.7),28.9 (84.0),28.5 (83.3),27.4 (81.3),24.0 (75.2),20.0 (68.0),25.9 (78.6),[116],dhaka,bangladesh
5,Bangladesh,Rangpur,16.3 (61.3),19.2 (66.6),23.4 (74.1),26.1 (79.0),27.4 (81.3),28.4 (83.1),28.6 (83.5),28.9 (84.0),28.0 (82.4),26.2 (79.2),22.2 (72.0),18.2 (64.8),24.4 (75.9),[117],rangpur,bangladesh
6,Bangladesh,Chittagong,19.8 (67.6),22.3 (72.1),25.7 (78.3),27.9 (82.2),28.6 (83.5),28.4 (83.1),27.9 (82.2),28.1 (82.6),28.3 (82.9),27.7 (81.9),24.9 (76.8),21.2 (70.2),25.9 (78.6),[118],chittagong,bangladesh
7,Cambodia,Phnom Penh,26.6 (79.9),28.0 (82.4),29.4 (84.9),30.2 (86.4),30.0 (86.0),29.2 (84.6),28.7 (83.7),28.5 (83.3),28.2 (82.8),27.2 (81.0),27.1 (80.8),26.3 (79.3),28.3 (82.9),[119],phnom penh,cambodia
8,China,Beijing,−3.1 (26.4),0.3 (32.5),6.7 (44.1),14.8 (58.6),20.8 (69.4),24.9 (76.8),26.7 (80.1),25.5 (77.9),20.8 (69.4),13.7 (56.7),5.0 (41.0),−0.9 (30.4),12.9 (55.2),[120],beijing,china
9,China,Changsha,4.9 (40.8),7.2 (45.0),11.2 (52.2),17.4 (63.3),22.4 (72.3),25.8 (78.4),29.2 (84.6),28.3 (82.9),23.9 (75.0),18.4 (65.1),12.8 (55.0),7.3 (45.1),17.4 (63.3),[121],changsha,china
10,China,Chongqing,8.0 (46.4),10.1 (50.2),14.0 (57.2),18.8 (65.8),22.8 (73.0),25.3 (77.5),28.5 (83.3),28.6 (83.5),24.3 (75.7),18.7 (65.7),14.3 (57.7),9.3 (48.7),18.6 (65.5),[122],chongqing,china
11,China,Guangzhou,13.9 (57.0),15.2 (59.4),18.1 (64.6),22.4 (72.3),25.8 (78.4),27.8 (82.0),28.9 (84.0),28.8 (83.8),27.5 (81.5),24.7 (76.5),20.1 (68.2),15.5 (59.9),22.4 (72.3),[121],guangzhou,china
12,China,Harbin,−17.6 (0.3),−12.1 (10.2),−2.7 (27.1),7.7 (45.9),15.4 (59.7),21.4 (70.5),23.3 (73.9),21.8 (71.2),15.4 (59.7),6.8 (44.2),−4.6 (23.7),−14.4 (6.1),5.0 (41.0),[121],harbin,china
13,China,Kunming,9.1 (48.4),11.4 (52.5),14.5 (58.1),17.7 (63.9),19.4 (66.9),20.5 (68.9),20.3 (68.5),20.0 (68.0),18.5 (65.3),16.0 (60.8),12.3 (54.1),9.2 (48.6),15.7 (60.3),[121],kunming,china
14,China,Lhasa,−2.1 (28.2),1.1 (34.0),4.6 (40.3),8.1 (46.6),11.9 (53.4),15.5 (59.9),15.3 (59.5),14.5 (58.1),12.8 (55.0),8.1 (46.6),2.2 (36.0),−1.7 (28.9),7.6 (45.7),[123],lhasa,china
15,China,Shanghai,4.6 (40.3),6.1 (43.0),9.6 (49.3),15.1 (59.2),20.3 (68.5),24.1 (75.4),28.4 (83.1),28.1 (82.6),24.4 (75.9),19.3 (66.7),13.4 (56.1),7.1 (44.8),16.7 (62.1),[124],shanghai,china
16,China,Ürümqi,−12.1 (10.2),−9.3 (15.3),−0.5 (31.1),10.4 (50.7),17 (63),21.8 (71.2),23.9 (75.0),22.7 (72.9),17 (63),8.4 (47.1),−1.5 (29.3),−9.4 (15.1),7.4 (45.3),[125],ürümqi,china
17,China,Xi'an,0.3 (32.5),3.6 (38.5),8.7 (47.7),15.4 (59.7),20.5 (68.9),25.3 (77.5),27.0 (80.6),25.1 (77.2),20.3 (68.5),14.1 (57.4),7.0 (44.6),1.5 (34.7),14.1 (57.4),[121],xi'an,china
18,China,Yinchuan,−7.9 (17.8),−3.8 (25.2),3.2 (37.8),11.2 (52.2),17.3 (63.1),21.5 (70.7),23.5 (74.3),21.6 (70.9),16.3 (61.3),9.2 (48.6),1.4 (34.5),−5.5 (22.1),9.0 (48.2),[121],yinchuan,china
19,East Timor,Dili,27.7 (81.9),27.6 (81.7),27.4 (81.3),27.4 (81.3),27.0 (80.6),26.8 (80.2),25.5 (77.9),25.1 (77.2),25.4 (77.7),26.0 (78.8),27.2 (81.0),27.4 (81.3),26.6 (79.9),[126],dili,east timor
20,Georgia,Batumi,6 (43),7 (45),8 (46),12 (54),16 (61),20 (68),22 (72),22 (72),20 (68),16 (61),12 (54),8 (46),14 (57),[127],batumi,georgia
21,Georgia,Tbilisi,1.2 (34.2),2.7 (36.9),6.6 (43.9),12.2 (54.0),17.4 (63.3),21.3 (70.3),24.5 (76.1),24.1 (75.4),19.6 (67.3),13.7 (56.7),7.8 (46.0),3.2 (37.8),12.9 (55.2),[128],tbilisi,georgia
22,China,Hong Kong,16.3 (61.3),16.8 (62.2),19.1 (66.4),22.6 (72.7),25.9 (78.6),27.9 (82.2),28.8 (83.8),28.6 (83.5),27.7 (81.9),25.5 (77.9),21.8 (71.2),17.9 (64.2),23.3 (73.9),[129],hong kong,china
23,India,Gangtok,8.5 (47.3),10.0 (50.0),13.3 (55.9),16.2 (61.2),17.7 (63.9),19.2 (66.6),19.3 (66.7),19.5 (67.1),18.7 (65.7),16.6 (61.9),13.1 (55.6),10.1 (50.2),15.2 (59.4),[130],gangtok,india
24,India,New Delhi,13.8 (56.8),16.5 (61.7),22.1 (71.8),28.7 (83.7),32.8 (91.0),34 (93),30.9 (87.6),29.7 (85.5),29 (84),26.1 (79.0),20.5 (68.9),15.3 (59.5),25 (77),[131],new delhi,india
25,India,Kolkata,20.1 (68.2),22.8 (73.0),27.6 (81.7),30.5 (86.9),31.3 (88.3),30.4 (86.7),29.1 (84.4),28.8 (83.8),28.8 (83.8),27.5 (81.5),23.7 (74.7),20.3 (68.5),26.7 (80.1),[132],kolkata,india
26,India,Mumbai,23.7 (74.7),24.5 (76.1),26.8 (80.2),28.4 (83.1),29.9 (85.8),29.2 (84.6),27.6 (81.7),27.2 (81.0),27.3 (81.1),28.3 (82.9),27.2 (81.0),25.2 (77.4),27.1 (80.8),[133],mumbai,india
27,Indonesia,Jakarta,26.1 (79.0),26.1 (79.0),26.4 (79.5),27.0 (80.6),27.2 (81.0),26.7 (80.1),26.4 (79.5),26.7 (80.1),27.0 (80.6),27.2 (81.0),27.0 (80.6),26.4 (79.5),26.7 (80.1),[134],jakarta,indonesia
28,Indonesia,Denpasar,24.1 (75.4),24.2 (75.6),24.0 (75.2),24.8 (76.6),24.1 (75.4),23.5 (74.3),22.5 (72.5),22.9 (73.2),23.0 (73.4),23.7 (74.7),23.5 (74.3),23.5 (74.3),23.7 (74.7),[134],denpasar,indonesia
29,Indonesia,Jayapura,27.1 (80.8),26.9 (80.4),27.1 (80.8),27.3 (81.1),27.2 (81.0),26.9 (80.4),26.4 (79.5),26.6 (79.9),26.9 (80.4),27.2 (81.0),27.3 (81.1),27.0 (80.6),27.0 (80.6),[134],jayapura,indonesia
30,Indonesia,Makassar,26.0 (78.8),26.3 (79.3),27.4 (81.3),27.6 (81.7),26.9 (80.4),26.0 (78.8),25.6 (78.1),26.0 (78.8),26.7 (80.1),27.5 (81.5),27.7 (81.9),26.1 (79.0),26.7 (80.1),[134],makassar,indonesia
31,Indonesia,Medan,25.6 (78.1),26.1 (79.0),26.7 (80.1),27.2 (81.0),27.3 (81.1),27.1 (80.8),27.0 (80.6),26.9 (80.4),26.6 (79.9),26.1 (79.0),26.0 (78.8),25.8 (78.4),26.5 (79.7),[134],medan,indonesia
32,Indonesia,Palembang,26.8 (80.2),27.1 (80.8),27.2 (81.0),27.7 (81.9),28.0 (82.4),27.4 (81.3),27.0 (80.6),27.2 (81.0),27.5 (81.5),27.7 (81.9),27.4 (81.3),27.0 (80.6),27.3 (81.1),[134],palembang,indonesia
33,Indonesia,Pontianak,26.9 (80.4),27.9 (82.2),28.2 (82.8),28.1 (82.6),28.0 (82.4),27.8 (82.0),27.5 (81.5),27.8 (82.0),28.3 (82.9),27.7 (81.9),27.3 (81.1),27.2 (81.0),27.7 (81.9),[134],pontianak,indonesia
34,Indonesia,Surabaya,26.8 (80.2),26.8 (80.2),27.0 (80.6),27.3 (81.1),27.3 (81.1),26.7 (80.1),26.2 (79.2),26.5 (79.7),27.2 (81.0),28.2 (82.8),28.3 (82.9),27.3 (81.1),27.1 (80.8),[134],surabaya,indonesia
35,Iraq,Baghdad,9.7 (49.5),12 (54),16.6 (61.9),22.6 (72.7),28.3 (82.9),32.3 (90.1),34.8 (94.6),34 (93),30.5 (86.9),24.7 (76.5),16.5 (61.7),11.2 (52.2),22.77 (72.99),[135],baghdad,iraq
36,Iraq,Erbil,6.2 (43.2),8.1 (46.6),12.2 (54.0),17.4 (63.3),23.6 (74.5),28.9 (84.0),32.9 (91.2),32.1 (89.8),28.2 (82.8),21.4 (70.5),14.1 (57.4),8.3 (46.9),19.5 (67.1),[136],erbil,iraq
37,Iran,Tehran,1 (34),5 (41),10 (50),17 (63),21 (70),27 (81),31 (88),29 (84),26 (79),18 (64),11 (52),5 (41),17 (63),[137],tehran,iran
38,Iran,Ahvaz,12.3 (54.1),14.7 (58.5),19.0 (66.2),24.9 (76.8),31.1 (88.0),35.2 (95.4),37.3 (99.1),36.7 (98.1),33.0 (91.4),27.3 (81.1),19.8 (67.6),14.0 (57.2),25.4 (77.7),[138],ahvaz,iran
39,Iran,Tabriz,−1.7 (28.9),0.5 (32.9),5.6 (42.1),11.5 (52.7),16.7 (62.1),22.1 (71.8),26.0 (78.8),25.9 (78.6),21.4 (70.5),14.5 (58.1),7.1 (44.8),1.2 (34.2),12.6 (54.7),[139],tabriz,iran
40,Israel,Tel Aviv,12 (54),13 (55),15 (59),18 (64),21 (70),23 (73),26 (79),26 (79),25 (77),22 (72),18 (64),13 (55),20 (68),[140],tel aviv,israel
41,Japan,Sapporo,−3.6 (25.5),−3.1 (26.4),0.6 (33.1),7.1 (44.8),12.4 (54.3),16.7 (62.1),20.5 (68.9),22.3 (72.1),18.1 (64.6),11.8 (53.2),4.9 (40.8),−0.9 (30.4),8.9 (48.0),[141],sapporo,japan
42,Japan,Niigata,2.8 (37.0),2.9 (37.2),5.8 (42.4),11.5 (52.7),16.5 (61.7),20.7 (69.3),24.5 (76.1),26.6 (79.9),22.5 (72.5),16.4 (61.5),10.5 (50.9),5.6 (42.1),13.9 (57.0),[141],niigata,japan
43,Japan,Tokyo,5.2 (41.4),5.7 (42.3),8.7 (47.7),13.9 (57.0),18.2 (64.8),21.4 (70.5),25.0 (77.0),26.4 (79.5),22.8 (73.0),17.5 (63.5),12.1 (53.8),7.6 (45.7),15.4 (59.7),[141],tokyo,japan
44,Japan,Kyoto,4.6 (40.3),5.1 (41.2),8.4 (47.1),14.2 (57.6),19.0 (66.2),23.0 (73.4),26.8 (80.2),28.2 (82.8),24.1 (75.4),17.8 (64.0),12.1 (53.8),7.0 (44.6),15.8 (60.4),[141],kyoto,japan
45,Japan,Hiroshima,5.2 (41.4),6.0 (42.8),9.1 (48.4),14.7 (58.5),19.3 (66.7),23.0 (73.4),27.1 (80.8),28.2 (82.8),24.4 (75.9),18.3 (64.9),12.5 (54.5),7.5 (45.5),16.3 (61.3),[141],hiroshima,japan
46,Japan,Fukuoka,6.6 (43.9),7.4 (45.3),10.4 (50.7),15.1 (59.2),19.4 (66.9),23.0 (73.4),27.2 (81.0),28.1 (82.6),24.4 (75.9),19.2 (66.6),13.8 (56.8),8.9 (48.0),17.0 (62.6),[141],fukuoka,japan
47,Japan,Naha,17.0 (62.6),17.1 (62.8),18.9 (66.0),21.4 (70.5),24.0 (75.2),26.8 (80.2),28.9 (84.0),28.7 (83.7),27.6 (81.7),25.2 (77.4),22.1 (71.8),18.7 (65.7),23.1 (73.6),[141],naha,japan
48,Kazakhstan,Almaty,−4.7 (23.5),−3.0 (26.6),3.4 (38.1),11.5 (52.7),16.6 (61.9),21.6 (70.9),23.8 (74.8),23.0 (73.4),17.6 (63.7),9.9 (49.8),2.7 (36.9),−2.8 (27.0),10.0 (50.0),[142],almaty,kazakhstan
49,Kazakhstan,Astana,−14.2 (6.4),−14.1 (6.6),−7.1 (19.2),5.2 (41.4),13.9 (57.0),19.5 (67.1),20.8 (69.4),18.8 (65.8),12.3 (54.1),4.6 (40.3),−5.4 (22.3),−12.1 (10.2),3.5 (38.3),[143],astana,kazakhstan
50,North Korea,Pyongyang,−5.8 (21.6),2.4 (36.3),4.4 (39.9),11.2 (52.2),17.1 (62.8),21.7 (71.1),24.3 (75.7),24.6 (76.3),19.6 (67.3),12.5 (54.5),4.7 (40.5),−2.9 (26.8),10.8 (51.4),[144],pyongyang,north korea
51,South Korea,Seoul,−2.4 (27.7),0.4 (32.7),5.7 (42.3),12.5 (54.5),17.8 (64.0),22.2 (72.0),24.9 (76.8),25.7 (78.3),21.2 (70.2),14.8 (58.6),7.2 (45.0),0.4 (32.7),12.5 (54.5),[145],seoul,south korea
52,Kuwait,Kuwait City,12.5 (54.5),14.8 (58.6),19.3 (66.7),24.9 (76.8),31.5 (88.7),36.0 (96.8),37.7 (99.9),36.8 (98.2),33.3 (91.9),27.3 (81.1),19.9 (67.8),14.1 (57.4),25.7 (78.3),[146],kuwait city,kuwait
53,Kyrgyzstan,Bishkek,−2.6 (27.3),−0.8 (30.6),5.3 (41.5),12.3 (54.1),17.4 (63.3),22.4 (72.3),24.9 (76.8),23.8 (74.8),18.5 (65.3),11.0 (51.8),4.7 (40.5),−0.9 (30.4),11.3 (52.3),[147],bishkek,kyrgyzstan
54,Laos,Vientiane,21.7 (71.1),24.0 (75.2),26.7 (80.1),28.5 (83.3),27.7 (81.9),27.7 (81.9),27.5 (81.5),27.2 (81.0),27.0 (80.6),26.4 (79.5),24.3 (75.7),21.7 (71.1),25.9 (78.6),[148],vientiane,laos
55,Lebanon,Beirut,14.0 (57.2),14.0 (57.2),16.0 (60.8),18.7 (65.7),21.7 (71.1),24.9 (76.8),27.1 (80.8),27.8 (82.0),26.8 (80.2),24.1 (75.4),19.5 (67.1),15.8 (60.4),20.9 (69.6),[149],beirut,lebanon
56,Malaysia,Kuala Lumpur,26.9 (80.4),27.3 (81.1),27.6 (81.7),27.7 (81.9),28.0 (82.4),27.9 (82.2),27.4 (81.3),27.5 (81.5),27.2 (81.0),27.1 (80.8),26.8 (80.2),26.7 (80.1),27.3 (81.1),[150],kuala lumpur,malaysia
57,Maldives,Malé,27.7 (81.9),28.0 (82.4),28.5 (83.3),28.9 (84.0),28.6 (83.5),28.2 (82.8),28.0 (82.4),27.8 (82.0),27.6 (81.7),27.6 (81.7),27.7 (81.9),27.5 (81.5),28.0 (82.4),[151],malé,maldives
58,Mongolia,Ulaanbaatar,−21.6 (−6.9),−16.6 (2.1),−7.4 (18.7),2.0 (35.6),10.1 (50.2),15.7 (60.3),18.2 (64.8),16.0 (60.8),9.6 (49.3),0.5 (32.9),−11.9 (10.6),−19.0 (−2.2),−0.4 (31.3),[152],ulaanbaatar,mongolia
59,Myanmar,Mandalay,21.9 (71.4),24.4 (75.9),28.8 (83.8),31.9 (89.4),31.3 (88.3),30.8 (87.4),30.8 (87.4),30.2 (86.4),29.7 (85.5),28.8 (83.8),25.7 (78.3),22.2 (72.0),28.0 (82.4),[153],mandalay,myanmar
60,Myanmar,Yangon,25.0 (77.0),26.3 (79.3),28.6 (83.5),30.6 (87.1),29.6 (85.3),27.4 (81.3),26.9 (80.4),26.9 (80.4),27.4 (81.3),27.9 (82.2),27.4 (81.3),25.4 (77.7),27.5 (81.5),[154],yangon,myanmar
61,Nepal,Kathmandu,10.0 (50.0),11.9 (53.4),16.1 (61.0),19.2 (66.6),21.8 (71.2),23.8 (74.8),24.1 (75.4),24.1 (75.4),23.3 (73.9),19.1 (66.4),14.8 (58.6),11.3 (52.3),18.3 (64.9),[155],kathmandu,nepal
62,Oman,Muscat,21 (70),22 (72),25 (77),30 (86),34 (93),35 (95),34 (93),32 (90),31 (88),30 (86),25 (77),22 (72),28 (82),[156],muscat,oman
63,Pakistan,Karachi,18.1 (64.6),20.2 (68.4),24.5 (76.1),28.3 (82.9),30.5 (86.9),31.4 (88.5),30.3 (86.5),28.9 (84.0),28.9 (84.0),27.9 (82.2),23.9 (75.0),19.5 (67.1),26.0 (78.8),[157],karachi,pakistan
64,Pakistan,Lahore,12.8 (55.0),15.4 (59.7),20.5 (68.9),26.8 (80.2),31.2 (88.2),33.9 (93.0),31.5 (88.7),30.7 (87.3),29.7 (85.5),25.6 (78.1),19.5 (67.1),14.2 (57.6),24.3 (75.7),[158],lahore,pakistan
65,Philippines,Manila,26.7 (80.1),27.4 (81.3),28.7 (83.7),30.1 (86.2),30.0 (86.0),29.3 (84.7),28.5 (83.3),28.3 (82.9),28.4 (83.1),28.4 (83.1),28.0 (82.4),27.0 (80.6),28.4 (83.1),[159],manila,philippines
66,Philippines,Baguio,18.1 (64.6),18.5 (65.3),19.7 (67.5),20.7 (69.3),20.6 (69.1),20.4 (68.7),19.6 (67.3),19.3 (66.7),19.6 (67.3),19.6 (67.3),19.5 (67.1),18.8 (65.8),19.5 (67.1),[160],baguio,philippines
67,Russia,Anadyr,−22.6 (−8.7),−22.0 (−7.6),−19.3 (−2.7),−12.8 (9.0),−1.6 (29.1),6.3 (43.3),11.6 (52.9),10.1 (50.2),4.7 (40.5),−4.6 (23.7),−13.3 (8.1),−19.3 (−2.7),−6.9 (19.6),[161],anadyr,russia
68,Russia,Dikson,−24.8 (−12.6),−25.4 (−13.7),−22.1 (−7.8),−17.2 (1.0),−7.8 (18.0),0.4 (32.7),4.9 (40.8),5.5 (41.9),1.6 (34.9),−7.5 (18.5),−17.5 (0.5),−22.9 (−9.2),−11.1 (12.0),[162],dikson,russia
69,Russia,Irkutsk,−17.8 (0.0),−14.4 (6.1),−6.4 (20.5),2.5 (36.5),10.2 (50.4),15.4 (59.7),18.3 (64.9),15.9 (60.6),9.2 (48.6),1.8 (35.2),−7.6 (18.3),−15.3 (4.5),1.0 (33.8),[163],irkutsk,russia
70,Russia,Novosibirsk,−16.5 (2.3),−14.8 (5.4),−7.6 (18.3),2.3 (36.1),11.8 (53.2),17.1 (62.8),19.4 (66.9),16.6 (61.9),10.2 (50.4),3.1 (37.6),−6.9 (19.6),−14.0 (6.8),1.7 (35.1),[164],novosibirsk,russia
71,Russia,Petropavlovsk- Kamchatsky,−7.6 (18.3),−7.1 (19.2),−4.6 (23.7),−0.6 (30.9),3.4 (38.1),8.2 (46.8),11.5 (52.7),12.5 (54.5),9.7 (49.5),4.9 (40.8),−1.3 (29.7),−5.8 (21.6),1.9 (35.4),[165],petropavlovsk- kamchatsky,russia
72,Russia,Vladivostok,−12.3 (9.9),−8.4 (16.9),−1.9 (28.6),5.1 (41.2),9.8 (49.6),13.6 (56.5),17.6 (63.7),19.8 (67.6),16.0 (60.8),8.9 (48.0),−0.9 (30.4),−9.1 (15.6),4.9 (40.8),[166],vladivostok,russia
73,Russia,Yakutsk,−38.6 (−37.5),−33.8 (−28.8),−20.1 (−4.2),−4.8 (23.4),7.5 (45.5),16.4 (61.5),19.5 (67.1),15.2 (59.4),6.1 (43.0),−7.8 (18.0),−27.0 (−16.6),−37.6 (−35.7),−8.8 (16.2),[167],yakutsk,russia
74,Saudi Arabia,Abha,13 (55),14 (57),16 (61),18 (64),21 (70),23 (73),23 (73),22 (72),21 (70),18 (64),15 (59),13 (55),18 (64),[168],abha,saudi arabia
75,Saudi Arabia,Riyadh,14 (57),16 (61),21 (70),26 (79),32 (90),34 (93),36 (97),35 (95),32 (90),27 (81),21 (70),16 (61),26 (79),[169],riyadh,saudi arabia
76,Singapore,Singapore,27 (81),27 (81),28 (82),28 (82),28 (82),28 (82),28 (82),28 (82),27 (81),27 (81),27 (81),26 (79),27 (81),[170],singapore,singapore
77,Sri Lanka,Colombo,26.6 (79.9),26.9 (80.4),27.7 (81.9),28.2 (82.8),28.3 (82.9),27.9 (82.2),27.6 (81.7),27.6 (81.7),27.5 (81.5),27.0 (80.6),26.7 (80.1),26.6 (79.9),27.4 (81.3),[171],colombo,sri lanka
78,Syria,Damascus,6.1 (43.0),7.7 (45.9),11.4 (52.5),16.2 (61.2),20.8 (69.4),25.0 (77.0),27.3 (81.1),27.0 (80.6),24.0 (75.2),19.0 (66.2),12.1 (53.8),7.5 (45.5),17.0 (62.6),[172],damascus,syria
