,Country_temp,City_temp,Jan_temp,Feb_temp,Mar_temp,Apr_temp,May_temp,Jun_temp,Jul_temp,Aug_temp,Sep_temp,Oct_temp,Nov_temp,Dec_temp,Year_temp,Ref._temp,city_temp_lower_temp,country_temp_lower_temp
79,Tajikistan,Dushanbe,2.1 (35.8),3.8 (38.8),9.2 (48.6),15.4 (59.7),20.0 (68.0),25.3 (77.5),27.1 (80.8),24.9 (76.8),20.1 (68.2),14.3 (57.7),8.9 (48.0),4.8 (40.6),14.7 (58.5),[173],dushanbe,tajikistan
80,Taiwan,Taipei,16.1 (61.0),16.5 (61.7),18.5 (65.3),21.9 (71.4),25.2 (77.4),27.7 (81.9),29.6 (85.3),29.2 (84.6),27.4 (81.3),24.5 (76.1),21.5 (70.7),17.9 (64.2),23.0 (73.4),[174],taipei,taiwan
81,Thailand,Bangkok,27.0 (80.6),28.3 (82.9),29.5 (85.1),30.5 (86.9),29.9 (85.8),29.5 (85.1),29.0 (84.2),28.8 (83.8),28.3 (82.9),28.1 (82.6),27.8 (82.0),26.5 (79.7),28.6 (83.5),[175],bangkok,thailand
82,Thailand,Chiang Mai,21.5 (70.7),23.9 (75.0),27.1 (80.8),29.3 (84.7),28.2 (82.8),27.6 (81.7),27.2 (81.0),26.8 (80.2),26.7 (80.1),26.1 (79.0),24.0 (75.2),21.4 (70.5),25.8 (78.4),[176],chiang mai,thailand
83,Thailand,Hat Yai,26.0 (78.8),26.7 (80.1),27.6 (81.7),28.0 (82.4),27.8 (82.0),27.7 (81.9),27.4 (81.3),27.4 (81.3),26.9 (80.4),26.5 (79.7),26.0 (78.8),25.6 (78.1),27.0 (80.6),[177],hat yai,thailand
84,Thailand,Nakhon Ratchasima,24.3 (75.7),26.9 (80.4),28.9 (84.0),30.0 (86.0),29.1 (84.4),29.1 (84.4),28.6 (83.5),28.1 (82.6),27.4 (81.3),26.7 (80.1),25.4 (77.7),23.6 (74.5),27.3 (81.1),[178],nakhon ratchasima,thailand
85,Turkey,Ankara,0.4 (32.7),1.9 (35.4),6.0 (42.8),11.3 (52.3),16.1 (61.0),20.1 (68.2),23.6 (74.5),23.4 (74.1),18.8 (65.8),13.0 (55.4),7.0 (44.6),2.6 (36.7),12.0 (53.6),[179],ankara,turkey
86,Turkey,Erzurum,−10.2 (13.6),−8.7 (16.3),−2.7 (27.1),5.1 (41.2),10.2 (50.4),14.1 (57.4),18.4 (65.1),18.7 (65.7),13.9 (57.0),7.5 (45.5),0.4 (32.7),−6.7 (19.9),5.1 (41.2),[180],erzurum,turkey
87,Turkey,İzmir,8.9 (48.0),9.5 (49.1),11.7 (53.1),15.9 (60.6),20.8 (69.4),25.6 (78.1),28.0 (82.4),27.7 (81.9),23.7 (74.7),18.8 (65.8),14.0 (57.2),10.6 (51.1),17.9 (64.2),[181],i̇zmir,turkey
88,Turkmenistan,Ashgabat,3.5 (38.3),5.5 (41.9),10.4 (50.7),17.4 (63.3),23.3 (73.9),29.0 (84.2),31.3 (88.3),29.6 (85.3),23.6 (74.5),16.5 (61.7),10.2 (50.4),5.1 (41.2),17.1 (62.8),[182],ashgabat,turkmenistan
89,United Arab Emirates,Dubai,18.7 (65.7),19.3 (66.7),22.3 (72.1),26.1 (79.0),29.9 (85.8),32.2 (90.0),34.4 (93.9),34.4 (93.9),32.1 (89.8),28.7 (83.7),24.3 (75.7),20.6 (69.1),26.9 (80.4),[183],dubai,united arab emirates
90,Uzbekistan,Tashkent,1.9 (35.4),3.9 (39.0),9.4 (48.9),15.5 (59.9),20.5 (68.9),25.8 (78.4),27.8 (82.0),26.2 (79.2),20.6 (69.1),13.9 (57.0),8.5 (47.3),3.5 (38.3),14.8 (58.6),[184],tashkent,uzbekistan
91,Vietnam,Da Lat,15.8 (60.4),16.7 (62.1),17.8 (64.0),18.9 (66.0),19.3 (66.7),19.0 (66.2),18.6 (65.5),18.5 (65.3),18.4 (65.1),18.1 (64.6),17.3 (63.1),16.2 (61.2),17.9 (64.2),[185],da lat,vietnam
92,Vietnam,Da Nang,21.5 (70.7),22.3 (72.1),24.2 (75.6),26.4 (79.5),28.3 (82.9),29.2 (84.6),29.3 (84.7),29.0 (84.2),27.5 (81.5),25.9 (78.6),24.1 (75.4),22.1 (71.8),25.8 (78.4),[186],da nang,vietnam
93,Vietnam,Hanoi,16.4 (61.5),17.2 (63.0),20.0 (68.0),23.9 (75.0),27.4 (81.3),28.9 (84.0),29.2 (84.6),28.6 (83.5),27.5 (81.5),24.9 (76.8),21.5 (70.7),18.2 (64.8),23.6 (74.5),[186],hanoi,vietnam
94,Vietnam,Ho Chi Minh City,26.0 (78.8),26.8 (80.2),28.0 (82.4),29.2 (84.6),28.8 (83.8),27.8 (82.0),27.5 (81.5),27.4 (81.3),27.2 (81.0),27.0 (80.6),26.7 (80.1),26.0 (78.8),27.4 (81.3),[186],ho chi minh city,vietnam
95,Yemen,Aden,25.7 (78.3),26.0 (78.8),27.2 (81.0),28.9 (84.0),31.0 (87.8),32.7 (90.9),32.7 (90.9),31.5 (88.7),31.6 (88.9),28.9 (84.0),27.1 (80.8),26.0 (78.8),29.1 (84.4),[187],aden,yemen
96,Yemen,Sana'a,16 (61),18 (64),20 (68),20 (68),22 (72),23 (73),24 (75),23 (73),22 (72),18 (64),16 (61),15 (59),20 (68),[188],sana'a,yemen
0,Albania,Tirana,6.7 (44.1),7.8 (46.0),10.0 (50.0),13.4 (56.1),18.0 (64.4),21.6 (70.9),24.0 (75.2),23.8 (74.8),20.7 (69.3),16.0 (60.8),11.7 (53.1),8.1 (46.6),15.2 (59.4),[189],tirana,albania
1,Andorra,Andorra la Vella,2.2 (36.0),3.5 (38.3),5.8 (42.4),7.5 (45.5),11.5 (52.7),15.4 (59.7),18.8 (65.8),18.5 (65.3),14.9 (58.8),10.3 (50.5),5.7 (42.3),3.0 (37.4),9.8 (49.6),[190],andorra la vella,andorra
2,Austria,Vienna,0.3 (32.5),1.5 (34.7),5.7 (42.3),10.7 (51.3),15.7 (60.3),18.7 (65.7),20.8 (69.4),20.2 (68.4),15.4 (59.7),10.2 (50.4),5.1 (41.2),1.1 (34.0),10.4 (50.7),[191],vienna,austria
3,Belarus,Minsk,−4.5 (23.9),−4.4 (24.1),0.0 (32.0),7.2 (45.0),13.3 (55.9),16.4 (61.5),18.5 (65.3),17.5 (63.5),12.1 (53.8),6.6 (43.9),0.6 (33.1),−3.4 (25.9),6.7 (44.1),[192],minsk,belarus
4,Belgium,Brussels,3.3 (37.9),3.7 (38.7),6.8 (44.2),9.8 (49.6),13.6 (56.5),16.2 (61.2),18.4 (65.1),18.0 (64.4),14.9 (58.8),11.1 (52.0),6.8 (44.2),3.9 (39.0),10.5 (50.9),[193],brussels,belgium
5,Bosnia and Herzegovina,Sarajevo,−0.5 (31.1),1.4 (34.5),5.7 (42.3),10.0 (50.0),14.8 (58.6),17.7 (63.9),19.7 (67.5),19.7 (67.5),15.3 (59.5),11.0 (51.8),5.4 (41.7),0.9 (33.6),10.1 (50.2),[194],sarajevo,bosnia and herzegovina
6,Bulgaria,Sofia,−0.5 (31.1),1.1 (34.0),5.4 (41.7),10.6 (51.1),15.4 (59.7),18.9 (66.0),21.2 (70.2),21.0 (69.8),16.5 (61.7),11.3 (52.3),5.1 (41.2),0.7 (33.3),10.6 (51.1),[195],sofia,bulgaria
7,Croatia,Zagreb,0.3 (32.5),2.3 (36.1),6.4 (43.5),10.7 (51.3),15.8 (60.4),18.8 (65.8),20.6 (69.1),20.1 (68.2),15.9 (60.6),10.5 (50.9),5.0 (41.0),1.4 (34.5),10.7 (51.3),[196],zagreb,croatia
8,Croatia,Split,8.0 (46.4),8.4 (47.1),10.6 (51.1),13.7 (56.7),18.9 (66.0),22.8 (73.0),25.7 (78.3),25.4 (77.7),21.2 (70.2),16.8 (62.2),12.0 (53.6),9.1 (48.4),16.1 (61.0),[197],split,croatia
9,Cyprus,Nicosia,10.6 (51.1),10.6 (51.1),13.1 (55.6),17.1 (62.8),22.3 (72.1),26.9 (80.4),29.7 (85.5),29.4 (84.9),26.2 (79.2),22.3 (72.1),16.3 (61.3),12.0 (53.6),19.7 (67.5),[198],nicosia,cyprus
10,Czech Republic,Prague,−1.4 (29.5),−0.4 (31.3),3.6 (38.5),8.4 (47.1),13.4 (56.1),16.1 (61.0),18.2 (64.8),17.8 (64.0),13.5 (56.3),8.5 (47.3),3.1 (37.6),−0.3 (31.5),8.4 (47.1),[199],prague,czech republic
11,Denmark,Copenhagen,1.4 (34.5),1.4 (34.5),3.5 (38.3),7.7 (45.9),12.5 (54.5),15.6 (60.1),18.1 (64.6),17.7 (63.9),13.9 (57.0),9.8 (49.6),5.5 (41.9),2.5 (36.5),9.1 (48.4),[200],copenhagen,denmark
12,Estonia,Tallinn,−2.9 (26.8),−3.6 (25.5),−0.6 (30.9),4.8 (40.6),10.2 (50.4),14.5 (58.1),17.6 (63.7),16.5 (61.7),12.0 (53.6),6.5 (43.7),2.0 (35.6),−0.9 (30.4),6.4 (43.5),[201],tallinn,estonia
13,Finland,Helsinki,−3.9 (25.0),−4.7 (23.5),−1.3 (29.7),3.9 (39.0),10.2 (50.4),14.6 (58.3),17.8 (64.0),16.3 (61.3),11.5 (52.7),6.6 (43.9),1.6 (34.9),−2.0 (28.4),5.9 (42.6),[202],helsinki,finland
14,Finland,Kuopio,−9.2 (15.4),−9.2 (15.4),−4.1 (24.6),2.0 (35.6),9.1 (48.4),14.5 (58.1),17.5 (63.5),15.0 (59.0),9.7 (49.5),4.1 (39.4),−2.0 (28.4),−6.7 (19.9),3.4 (38.1),[202],kuopio,finland
15,Finland,Oulu,−9.6 (14.7),−9.3 (15.3),−4.8 (23.4),1.4 (34.5),7.8 (46.0),13.5 (56.3),16.5 (61.7),14.1 (57.4),8.9 (48.0),3.3 (37.9),−2.8 (27.0),−7.1 (19.2),2.7 (36.9),[202],oulu,finland
16,France,Lyon,3.4 (38.1),4.8 (40.6),8.4 (47.1),11.4 (52.5),15.8 (60.4),19.4 (66.9),22.1 (71.8),21.6 (70.9),17.6 (63.7),13.4 (56.1),7.5 (45.5),4.3 (39.7),12.5 (54.5),[203],lyon,france
17,France,Marseille,8.4 (47.1),8.9 (48.0),11.6 (52.9),13.8 (56.8),17.9 (64.2),21.3 (70.3),24.5 (76.1),24.1 (75.4),20.7 (69.3),16.9 (62.4),11.8 (53.2),9.3 (48.7),15.8 (60.4),[204],marseille,france
18,France,Paris,4.9 (40.8),5.6 (42.1),8.8 (47.8),11.4 (52.5),15.1 (59.2),18.2 (64.8),20.4 (68.7),20.2 (68.4),16.9 (62.4),12.9 (55.2),8.1 (46.6),5.4 (41.7),12.3 (54.1),[205],paris,france
19,Germany,Berlin,0.6 (33.1),2.3 (36.1),5.1 (41.2),10.2 (50.4),14.8 (58.6),17.9 (64.2),20.3 (68.5),19.7 (67.5),15.3 (59.5),10.5 (50.9),6.0 (42.8),1.3 (34.3),10.3 (50.5),[206],berlin,germany
20,Germany,Frankfurt,1.6 (34.9),2.4 (36.3),6.4 (43.5),10.3 (50.5),14.7 (58.5),17.8 (64.0),20 (68),19.5 (67.1),15.2 (59.4),10.4 (50.7),5.6 (42.1),2.5 (36.5),10.6 (51.1),[207][circular reference],frankfurt,germany
21,Greece,Athens,10.2 (50.4),10.9 (51.6),13.2 (55.8),16.9 (62.4),21.8 (71.2),26.6 (79.9),29.3 (84.7),29.3 (84.7),25.0 (77.0),20.1 (68.2),15.5 (59.9),11.5 (52.7),19.2 (66.6),[208],athens,greece
22,Greece,Heraklion,12.1 (53.8),12.2 (54.0),13.6 (56.5),16.6 (61.9),20.4 (68.7),24.5 (76.1),26.4 (79.5),26.3 (79.3),23.7 (74.7),20.3 (68.5),16.8 (62.2),13.8 (56.8),18.9 (66.0),[209],heraklion,greece
23,Greece,Thessaloniki,8.1 (46.6),9.9 (49.8),12.1 (53.8),15.9 (60.6),20.9 (69.6),25.2 (77.4),27.8 (82.0),27.8 (82.0),23.6 (74.5),18.4 (65.1),14.2 (57.6),9.9 (49.8),17.8 (64.0),[210],thessaloniki,greece
24,Hungary,Budapest,0.4 (32.7),2.3 (36.1),6.1 (43.0),12.0 (53.6),16.6 (61.9),19.7 (67.5),21.5 (70.7),21.2 (70.2),16.9 (62.4),11.8 (53.2),5.4 (41.7),1.8 (35.2),11.3 (52.3),[211],budapest,hungary
25,Iceland,Reykjavík,−0.5 (31.1),0.4 (32.7),0.5 (32.9),2.9 (37.2),6.3 (43.3),9.0 (48.2),10.6 (51.1),10.3 (50.5),7.4 (45.3),4.4 (39.9),1.1 (34.0),−0.2 (31.6),4.3 (39.7),[212],reykjavík,iceland
26,Ireland,Dublin,5.3 (41.5),5.3 (41.5),6.8 (44.2),8.3 (46.9),10.9 (51.6),13.6 (56.5),15.6 (60.1),15.3 (59.5),13.4 (56.1),10.5 (50.9),7.4 (45.3),5.6 (42.1),9.8 (49.6),[213],dublin,ireland
27,Italy,Milan,2.5 (36.5),4.7 (40.5),9.0 (48.2),12.2 (54.0),17.0 (62.6),20.8 (69.4),23.6 (74.5),23.0 (73.4),19.2 (66.6),13.4 (56.1),7.2 (45.0),3.3 (37.9),13.0 (55.4),[214],milan,italy
28,Italy,Palermo,12.5 (54.5),12.6 (54.7),13.5 (56.3),15.7 (60.3),18.9 (66.0),22.4 (72.3),25.6 (78.1),26.2 (79.2),24.1 (75.4),20.3 (68.5),16.8 (62.2),13.7 (56.7),18.5 (65.3),[215],palermo,italy
29,Italy,Rome,7.5 (45.5),8.2 (46.8),10.2 (50.4),12.6 (54.7),17.2 (63.0),21.1 (70.0),24.1 (75.4),24.5 (76.1),20.8 (69.4),16.4 (61.5),11.4 (52.5),8.4 (47.1),15.2 (59.4),[216],rome,italy
30,Italy,Napoli,8.7 (47.7),8.8 (47.8),11.1 (52.0),13.2 (55.8),17.8 (64.0),21.4 (70.5),24.3 (75.7),24.7 (76.5),21.4 (70.5),17.1 (62.8),12.4 (54.3),9.8 (49.6),15.9 (60.6),[217],napoli,italy
31,Latvia,Riga,−4.7 (23.5),−4.2 (24.4),0.5 (32.9),5.1 (41.2),11.4 (52.5),15.5 (59.9),16.9 (62.4),16.2 (61.2),12.0 (53.6),7.4 (45.3),2.1 (35.8),−2.3 (27.9),6.2 (43.2),[218],riga,latvia
32,Liechtenstein,Vaduz,0.8 (33.4),2.1 (35.8),6.3 (43.3),9.9 (49.8),14.4 (57.9),17.1 (62.8),19.0 (66.2),18.4 (65.1),14.9 (58.8),10.9 (51.6),5.2 (41.4),1.9 (35.4),10.1 (50.2),[219],vaduz,liechtenstein
33,Lithuania,Vilnius,−6.1 (21.0),−4.8 (23.4),−0.6 (30.9),5.7 (42.3),12.5 (54.5),15.8 (60.4),16.9 (62.4),16.3 (61.3),11.6 (52.9),6.6 (43.9),1.2 (34.2),−2.9 (26.8),6.0 (42.8),[220],vilnius,lithuania
34,Luxembourg,Luxembourg City,0.8 (33.4),1.6 (34.9),5.2 (41.4),8.7 (47.7),13.0 (55.4),15.9 (60.6),18.2 (64.8),17.7 (63.9),13.9 (57.0),9.5 (49.1),4.7 (40.5),1.8 (35.2),9.3 (48.7),[221],luxembourg city,luxembourg
35,Macedonia,Skopje,0.1 (32.2),2.6 (36.7),7.6 (45.7),12.1 (53.8),17.3 (63.1),21.5 (70.7),23.8 (74.8),23.8 (74.8),18.8 (65.8),13.1 (55.6),6.5 (43.7),1.7 (35.1),12.4 (54.3),[222],skopje,macedonia
36,Malta,Valletta,12.8 (55.0),12.8 (55.0),13.3 (55.9),15.6 (60.1),18.9 (66.0),22.8 (73.0),26.1 (79.0),26.7 (80.1),23.9 (75.0),21.1 (70.0),17.2 (63.0),13.9 (57.0),18.8 (65.8),[223],valletta,malta
37,Moldova,Chișinău,−1.9 (28.6),−0.8 (30.6),3.7 (38.7),10.4 (50.7),16.5 (61.7),19.9 (67.8),22.1 (71.8),21.7 (71.1),16.3 (61.3),10.5 (50.9),4.1 (39.4),−0.6 (30.9),10.2 (50.4),[224],chișinău,moldova
38,Monaco,Monaco,10.2 (50.4),10.2 (50.4),12.0 (53.6),13.8 (56.8),17.5 (63.5),20.9 (69.6),23.8 (74.8),24.2 (75.6),21.1 (70.0),17.9 (64.2),13.8 (56.8),11.2 (52.2),16.4 (61.5),[225],monaco,monaco
39,Montenegro,Podgorica,5.0 (41.0),6.8 (44.2),10.0 (50.0),13.9 (57.0),19.0 (66.2),22.8 (73.0),26.0 (78.8),25.6 (78.1),21.4 (70.5),15.9 (60.6),10.5 (50.9),6.5 (43.7),15.3 (59.5),[226],podgorica,montenegro
40,Netherlands,Amsterdam,3.4 (38.1),3.5 (38.3),6.1 (43.0),9.1 (48.4),12.9 (55.2),15.4 (59.7),17.6 (63.7),17.5 (63.5),14.7 (58.5),11.0 (51.8),7.1 (44.8),4.0 (39.2),10.2 (50.4),[227],amsterdam,netherlands
41,Norway,Bergen,1.5 (34.7),1.6 (34.9),3.3 (37.9),5.9 (42.6),10.5 (50.9),13.5 (56.3),14.5 (58.1),14.4 (57.9),11.5 (52.7),8.7 (47.7),4.7 (40.5),2.6 (36.7),7.7 (45.9),[228],bergen,norway
42,Norway,Oslo,−4.3 (24.3),−4.0 (24.8),−0.2 (31.6),4.5 (40.1),10.8 (51.4),15.2 (59.4),16.4 (61.5),15.2 (59.4),10.8 (51.4),6.3 (43.3),0.7 (33.3),−3.1 (26.4),5.7 (42.3),[229],oslo,norway
43,Norway,Tromsø,−3.8 (25.2),−3.7 (25.3),−2.3 (27.9),0.7 (33.3),5.1 (41.2),9.2 (48.6),11.8 (53.2),10.9 (51.6),6.9 (44.4),3.2 (37.8),−0.6 (30.9),−2.7 (27.1),2.9 (37.2),[230],tromsø,norway
44,Poland,Cracow,−1.0 (30.2),0.4 (32.7),4.1 (39.4),9.8 (49.6),14.6 (58.3),18.3 (64.9),20.0 (68.0),19.2 (66.6),14.1 (57.4),9.2 (48.6),4.4 (39.9),0.2 (32.4),9.3 (48.7),[231],cracow,poland
45,Poland,Suwałki,−3.3 (26.1),−2.6 (27.3),0.9 (33.6),7.3 (45.1),12.6 (54.7),15.9 (60.6),18.1 (64.6),17.4 (63.3),12.5 (54.5),7.0 (44.6),2.3 (36.1),−1.6 (29.1),7.2 (45.0),[232],suwałki,poland
46,Poland,Warsaw,−1.8 (28.8),−0.6 (30.9),2.8 (37.0),8.7 (47.7),14.2 (57.6),17.0 (62.6),19.2 (66.6),18.3 (64.9),13.5 (56.3),8.5 (47.3),3.3 (37.9),−0.7 (30.7),8.5 (47.3),[233],warsaw,poland
47,Poland,Wrocław,0.0 (32.0),1.1 (34.0),4.3 (39.7),9.7 (49.5),14.3 (57.7),17.7 (63.9),19.7 (67.5),19.3 (66.7),14.5 (58.1),9.6 (49.3),4.8 (40.6),1.1 (34.0),9.6 (49.3),[232],wrocław,poland
48,Portugal,Lisbon,11.6 (52.9),12.7 (54.9),14.9 (58.8),15.9 (60.6),18.0 (64.4),21.2 (70.2),23.1 (73.6),23.5 (74.3),22.1 (71.8),18.8 (65.8),15.0 (59.0),12.4 (54.3),17.5 (63.5),[234],lisbon,portugal
49,Portugal,Porto,10.2 (50.4),10.9 (51.6),13.5 (56.3),14.6 (58.3),17.0 (62.6),19.5 (67.1),21.3 (70.3),21.4 (70.5),19.3 (66.7),16.6 (61.9),13.4 (56.1),11.0 (51.8),15.7 (60.3),[235],porto,portugal
50,Romania,Bucharest,−1.3 (29.7),0.4 (32.7),5.4 (41.7),11.2 (52.2),16.8 (62.2),20.6 (69.1),22.5 (72.5),22.0 (71.6),16.9 (62.4),11.0 (51.8),4.7 (40.5),0.2 (32.4),10.8 (51.4),[236],bucharest,romania
51,Russia,Arkhangelsk,−12.7 (9.1),−11.4 (11.5),−5.5 (22.1),0.4 (32.7),6.9 (44.4),13.0 (55.4),16.3 (61.3),13.1 (55.6),8.2 (46.8),2.3 (36.1),−5.1 (22.8),−9.8 (14.4),1.3 (34.3),[237],arkhangelsk,russia
52,Russia,Moscow,−6.5 (20.3),−6.7 (19.9),−1.0 (30.2),6.7 (44.1),13.2 (55.8),17.0 (62.6),19.2 (66.6),17.0 (62.6),11.3 (52.3),5.6 (42.1),−1.2 (29.8),−5.2 (22.6),5.8 (42.4),[238],moscow,russia
53,Russia,Murmansk,−10.1 (13.8),−9.7 (14.5),−5.5 (22.1),−0.7 (30.7),4.0 (39.2),9.2 (48.6),12.8 (55.0),11.1 (52.0),7.0 (44.6),1.5 (34.7),−4.8 (23.4),−8.2 (17.2),0.6 (33.1),[239],murmansk,russia
54,Russia,Rostov-on-Don,−3.0 (26.6),−2.8 (27.0),2.4 (36.3),10.6 (51.1),16.6 (61.9),21.0 (69.8),23.4 (74.1),22.6 (72.7),16.7 (62.1),10.0 (50.0),2.9 (37.2),−1.6 (29.1),9.9 (49.8),[240],rostov-on-don,russia
55,Russia,Saint Petersburg,−5.5 (22.1),−5.8 (21.6),−1.3 (29.7),5.1 (41.2),11.3 (52.3),15.7 (60.3),18.8 (65.8),16.9 (62.4),11.6 (52.9),6.2 (43.2),0.1 (32.2),−3.7 (25.3),5.8 (42.4),[241],saint petersburg,russia
56,Russia,Sochi,6.1 (43.0),6.0 (42.8),8.2 (46.8),12.1 (53.8),16.0 (60.8),20.2 (68.4),23.2 (73.8),23.6 (74.5),20.0 (68.0),15.8 (60.4),11.1 (52.0),8.1 (46.6),14.2 (57.6),[242],sochi,russia
57,San Marino,City of San Marino,2.7 (36.9),4.2 (39.6),6.4 (43.5),10.1 (50.2),14.6 (58.3),18.5 (65.3),21.3 (70.3),21.4 (70.5),17.8 (64.0),12.8 (55.0),8.0 (46.4),4.2 (39.6),11.8 (53.2),[243],city of san marino,san marino
58,Serbia,Belgrade,1.4 (34.5),3.1 (37.6),7.6 (45.7),12.9 (55.2),18.1 (64.6),21.0 (69.8),23.0 (73.4),22.7 (72.9),18.0 (64.4),12.9 (55.2),7.1 (44.8),2.7 (36.9),12.5 (54.5),[244],belgrade,serbia
59,Slovakia,Bratislava,−0.4 (31.3),1.2 (34.2),5.5 (41.9),11.0 (51.8),16.0 (60.8),19.1 (66.4),21.3 (70.3),20.7 (69.3),15.9 (60.6),10.4 (50.7),4.9 (40.8),0.7 (33.3),10.5 (50.9),,bratislava,slovakia
60,Slovenia,Ljubljana,0.3 (32.5),1.9 (35.4),6.5 (43.7),10.8 (51.4),15.8 (60.4),19.1 (66.4),21.3 (70.3),20.6 (69.1),16.0 (60.8),11.2 (52.2),5.6 (42.1),1.2 (34.2),10.9 (51.6),[245],ljubljana,slovenia
61,Spain,Barcelona,11.8 (53.2),12.4 (54.3),14.2 (57.6),15.8 (60.4),19.3 (66.7),23.0 (73.4),25.7 (78.3),26.1 (79.0),23.0 (73.4),19.5 (67.1),14.9 (58.8),12.3 (54.1),18.2 (64.8),[246],barcelona,spain
62,Spain,Madrid,6.3 (43.3),7.9 (46.2),11.2 (52.2),12.9 (55.2),16.7 (62.1),22.2 (72.0),25.6 (78.1),25.1 (77.2),20.9 (69.6),15.1 (59.2),9.9 (49.8),6.9 (44.4),15.0 (59.0),[247],madrid,spain
63,Spain,Seville,11.0 (51.8),12.5 (54.5),15.6 (60.1),17.3 (63.1),20.7 (69.3),25.1 (77.2),28.2 (82.8),27.9 (82.2),25.0 (77.0),20.2 (68.4),15.1 (59.2),11.9 (53.4),19.2 (66.6),[248],seville,spain
64,Spain,Valencia,11.8 (53.2),12.5 (54.5),14.6 (58.3),16.2 (61.2),19.0 (66.2),22.9 (73.2),25.6 (78.1),26.1 (79.0),23.5 (74.3),19.7 (67.5),15.3 (59.5),12.6 (54.7),18.3 (64.9),[249],valencia,spain
65,Sweden,Stockholm,−2.8 (27.0),−3.0 (26.6),0.1 (32.2),4.6 (40.3),10.7 (51.3),15.6 (60.1),17.2 (63.0),16.2 (61.2),11.9 (53.4),7.5 (45.5),2.6 (36.7),−1.0 (30.2),6.6 (43.9),[250],stockholm,sweden
66,Switzerland,Zürich,0.3 (32.5),1.3 (34.3),5.3 (41.5),8.8 (47.8),13.3 (55.9),16.4 (61.5),18.6 (65.5),18.0 (64.4),14.1 (57.4),9.9 (49.8),4.4 (39.9),1.4 (34.5),9.3 (48.7),[251],zürich,switzerland
67,Turkey,Istanbul,5.7 (42.3),5.7 (42.3),7.0 (44.6),11.1 (52.0),15.7 (60.3),20.4 (68.7),22.9 (73.2),23.1 (73.6),19.8 (67.6),15.6 (60.1),11.5 (52.7),8.0 (46.4),13.9 (57.0),[252],istanbul,turkey
68,Ukraine,Kyiv,−3.5 (25.7),−3.0 (26.6),1.8 (35.2),9.3 (48.7),15.5 (59.9),18.5 (65.3),20.5 (68.9),19.7 (67.5),14.2 (57.6),8.4 (47.1),1.9 (35.4),−2.3 (27.9),8.4 (47.1),[253],kyiv,ukraine
69,Ukraine,Lviv,−3.1 (26.4),−2.2 (28.0),1.9 (35.4),8.3 (46.9),13.8 (56.8),16.4 (61.5),18.3 (64.9),17.7 (63.9),13.0 (55.4),8.1 (46.6),2.6 (36.7),−1.8 (28.8),7.8 (46.0),[254],lviv,ukraine
70,Ukraine,Odessa,−0.5 (31.1),−0.2 (31.6),3.5 (38.3),9.4 (48.9),15.6 (60.1),20.0 (68.0),22.6 (72.7),22.3 (72.1),17.2 (63.0),11.6 (52.9),5.7 (42.3),1.1 (34.0),10.7 (51.3),[255],odessa,ukraine
71,United Kingdom,Edinburgh,4.2 (39.6),4.5 (40.1),6.2 (43.2),8.1 (46.6),10.8 (51.4),13.5 (56.3),15.3 (59.5),15.2 (59.4),13.0 (55.4),9.8 (49.6),6.7 (44.1),4.2 (39.6),9.3 (48.7),[256],edinburgh,united kingdom
72,United Kingdom,London,5.2 (41.4),5.3 (41.5),7.6 (45.7),9.9 (49.8),13.3 (55.9),16.5 (61.7),18.7 (65.7),18.5 (65.3),15.7 (60.3),12.0 (53.6),8.0 (46.4),5.5 (41.9),11.3 (52.3),[257],london,united kingdom
0,Antigua and Barbuda,St. John's,25.4 (77.7),25.2 (77.4),25.6 (78.1),26.3 (79.3),27.2 (81.0),27.9 (82.2),28.2 (82.8),28.3 (82.9),28.1 (82.6),27.5 (81.5),26.8 (80.2),25.9 (78.6),26.9 (80.4),[258],st. john's,antigua and barbuda
1,Aruba,Oranjestad,26.7 (80.1),26.8 (80.2),27.2 (81.0),27.9 (82.2),28.5 (83.3),28.7 (83.7),28.6 (83.5),29.1 (84.4),29.2 (84.6),28.7 (83.7),28.1 (82.6),27.2 (81.0),28.1 (82.6),[259],oranjestad,aruba
2,The Bahamas,Nassau,21.1 (70.0),21.1 (70.0),22.2 (72.0),23.4 (74.1),25.3 (77.5),26.9 (80.4),27.9 (82.2),27.9 (82.2),27.3 (81.1),25.9 (78.6),23.8 (74.8),21.9 (71.4),24.6 (76.3),[260],nassau,the bahamas
